height,ts,gap_s,txs,counted_txs,bytes,fullness,fee_speck
600951,1787822538.0,5.999000072479248,0,0,0,0.000000,0
600952,1787822544.0,6.0,0,0,0,0.000000,0
600953,1787822550.001,6.000999927520752,0,0,0,0.000000,0
600954,1787822556.0,5.999000072479248,0,0,0,0.000000,0
600955,1787822562.0,6.0,0,0,0,0.000000,0
600956,1787822568.0,6.0,0,0,0,0.000000,0
600957,1787822574.0,6.0,0,0,0,0.000000,0
600958,1787822580.0,6.0,0,0,0,0.000000,0
600959,1787822586.0,6.0,1,1,9452,0.047260,1
600960,1787822592.0,6.0,0,0,0,0.000000,0
600961,1787822598.0,6.0,0,0,0,0.000000,0
600962,1787822604.0,6.0,0,0,0,0.000000,0
600963,1787822610.001,6.000999927520752,0,0,0,0.000000,0
600964,1787822616.0,5.999000072479248,0,0,0,0.000000,0
600965,1787822622.0,6.0,0,0,0,0.000000,0
600966,1787822628.0,6.0,0,0,0,0.000000,0
600967,1787822634.0,6.0,0,0,0,0.000000,0
600968,1787822640.0,6.0,0,0,0,0.000000,0
600969,1787822646.001,6.000999927520752,0,0,0,0.000000,0
600970,1787822652.0,5.999000072479248,0,0,0,0.000000,0
600971,1787822658.001,6.000999927520752,0,0,0,0.000000,0
600972,1787822664.0,5.999000072479248,1,1,231783,1.158915,1
600973,1787822670.0,6.0,0,0,0,0.000000,0
600974,1787822676.0,6.0,0,0,0,0.000000,0
600975,1787822682.001,6.000999927520752,0,0,0,0.000000,0
600976,1787822688.0,5.999000072479248,0,0,0,0.000000,0
600977,1787822694.0,6.0,0,0,0,0.000000,0
600978,1787822700.0,6.0,0,0,0,0.000000,0
600979,1787822706.001,6.000999927520752,0,0,0,0.000000,0
600980,1787822712.001,6.0,0,0,0,0.000000,0
600981,1787822718.0,5.999000072479248,0,0,0,0.000000,0
600982,1787822724.001,6.000999927520752,0,0,0,0.000000,0
600983,1787822730.0,5.999000072479248,0,0,0,0.000000,0
600984,1787822736.0,6.0,0,0,0,0.000000,0
600985,1787822742.001,6.000999927520752,0,0,0,0.000000,0
600986,1787822748.0,5.999000072479248,0,0,0,0.000000,0
600987,1787822754.0,6.0,0,0,0,0.000000,0
600988,1787822760.0,6.0,0,0,0,0.000000,0
600989,1787822766.0,6.0,0,0,0,0.000000,0
600990,1787822772.0,6.0,0,0,0,0.000000,0
600991,1787822778.0,6.0,0,0,0,0.000000,0
600992,1787822784.0,6.0,0,0,0,0.000000,0
600993,1787822790.0,6.0,0,0,0,0.000000,0
600994,1787822796.0,6.0,0,0,0,0.000000,0
600995,1787822802.0,6.0,0,0,0,0.000000,0
600996,1787822808.0,6.0,0,0,0,0.000000,0
600997,1787822814.0,6.0,0,0,0,0.000000,0
600998,1787822820.0,6.0,1,1,231783,1.158915,1
600999,1787822826.0,6.0,0,0,0,0.000000,0
601000,1787822832.0,6.0,0,0,0,0.000000,0
601001,1787822838.0,6.0,0,0,0,0.000000,0
601002,1787822844.0,6.0,0,0,0,0.000000,0
601003,1787822850.0,6.0,0,0,0,0.000000,0
601004,1787822856.0,6.0,0,0,0,0.000000,0
601005,1787822862.001,6.000999927520752,0,0,0,0.000000,0
601006,1787822868.0,5.999000072479248,0,0,0,0.000000,0
601007,1787822874.0,6.0,0,0,0,0.000000,0
601008,1787822880.0,6.0,0,0,0,0.000000,0
601009,1787822886.0,6.0,0,0,0,0.000000,0
601010,1787822892.0,6.0,0,0,0,0.000000,0
601011,1787822898.0,6.0,0,0,0,0.000000,0
601012,1787822904.0,6.0,0,0,0,0.000000,0
601013,1787822910.0,6.0,0,0,0,0.000000,0
601014,1787822916.0,6.0,0,0,0,0.000000,0
601015,1787822922.0,6.0,0,0,0,0.000000,0
601016,1787822928.0,6.0,0,0,0,0.000000,0
601017,1787822934.0,6.0,0,0,0,0.000000,0
601018,1787822940.001,6.000999927520752,0,0,0,0.000000,0
601019,1787822946.0,5.999000072479248,0,0,0,0.000000,0
601020,1787822952.0,6.0,0,0,0,0.000000,0
601021,1787822958.0,6.0,0,0,0,0.000000,0
601022,1787822964.0,6.0,0,0,0,0.000000,0
601023,1787822970.0,6.0,0,0,0,0.000000,0
601024,1787822976.001,6.000999927520752,0,0,0,0.000000,0
601025,1787822982.001,6.0,1,1,231783,1.158915,1
601026,1787822988.0,5.999000072479248,0,0,0,0.000000,0
601027,1787822994.0,6.0,0,0,0,0.000000,0
601028,1787823000.0,6.0,0,0,0,0.000000,0
601029,1787823006.0,6.0,0,0,0,0.000000,0
601030,1787823012.0,6.0,0,0,0,0.000000,0
601031,1787823018.0,6.0,0,0,0,0.000000,0
601032,1787823024.0,6.0,0,0,0,0.000000,0
601033,1787823030.0,6.0,0,0,0,0.000000,0
601034,1787823036.0,6.0,0,0,0,0.000000,0
601035,1787823042.0,6.0,0,0,0,0.000000,0
601036,1787823048.0,6.0,0,0,0,0.000000,0
601037,1787823054.0,6.0,0,0,0,0.000000,0
601038,1787823060.0,6.0,0,0,0,0.000000,0
601039,1787823066.001,6.000999927520752,0,0,0,0.000000,0
601040,1787823072.0,5.999000072479248,0,0,0,0.000000,0
601041,1787823078.0,6.0,0,0,0,0.000000,0
601042,1787823084.001,6.000999927520752,0,0,0,0.000000,0
601043,1787823090.0,5.999000072479248,0,0,0,0.000000,0
601044,1787823096.001,6.000999927520752,0,0,0,0.000000,0
601045,1787823102.0,5.999000072479248,0,0,0,0.000000,0
601046,1787823108.0,6.0,0,0,0,0.000000,0
601047,1787823114.0,6.0,0,0,0,0.000000,0
601048,1787823120.001,6.000999927520752,0,0,0,0.000000,0
601049,1787823126.0,5.999000072479248,0,0,0,0.000000,0
601050,1787823132.001,6.000999927520752,0,0,0,0.000000,0
601051,1787823138.0,5.999000072479248,0,0,0,0.000000,0
601052,1787823144.0,6.0,1,1,231785,1.158925,1
601053,1787823150.0,6.0,0,0,0,0.000000,0
601054,1787823156.004,6.003999948501587,0,0,0,0.000000,0
601055,1787823162.0,5.996000051498413,0,0,0,0.000000,0
601056,1787823168.0,6.0,0,0,0,0.000000,0
601057,1787823174.0,6.0,0,0,0,0.000000,0
601058,1787823180.0,6.0,0,0,0,0.000000,0
601059,1787823186.0,6.0,0,0,0,0.000000,0
601060,1787823192.0,6.0,0,0,0,0.000000,0
601061,1787823198.0,6.0,0,0,0,0.000000,0
601062,1787823204.0,6.0,0,0,0,0.000000,0
601063,1787823210.0,6.0,0,0,0,0.000000,0
601064,1787823216.0,6.0,0,0,0,0.000000,0
601065,1787823222.0,6.0,0,0,0,0.000000,0
601066,1787823228.0,6.0,0,0,0,0.000000,0
601067,1787823234.0,6.0,0,0,0,0.000000,0
601068,1787823240.0,6.0,0,0,0,0.000000,0
601069,1787823246.0,6.0,0,0,0,0.000000,0
601070,1787823252.0,6.0,0,0,0,0.000000,0
601071,1787823258.0,6.0,0,0,0,0.000000,0
601072,1787823264.0,6.0,0,0,0,0.000000,0
601073,1787823270.0,6.0,0,0,0,0.000000,0
601074,1787823276.0,6.0,0,0,0,0.000000,0
601075,1787823282.0,6.0,0,0,0,0.000000,0
601076,1787823288.0,6.0,0,0,0,0.000000,0
601077,1787823294.0,6.0,0,0,0,0.000000,0
601078,1787823300.0,6.0,1,1,231781,1.158905,1
601079,1787823306.0,6.0,0,0,0,0.000000,0
601080,1787823312.0,6.0,0,0,0,0.000000,0
601081,1787823318.0,6.0,0,0,0,0.000000,0
601082,1787823324.0,6.0,0,0,0,0.000000,0
601083,1787823330.0,6.0,0,0,0,0.000000,0
601084,1787823336.0,6.0,0,0,0,0.000000,0
601085,1787823342.0,6.0,0,0,0,0.000000,0
601086,1787823348.0,6.0,0,0,0,0.000000,0
601087,1787823354.0,6.0,0,0,0,0.000000,0
601088,1787823360.0,6.0,0,0,0,0.000000,0
601089,1787823366.0,6.0,0,0,0,0.000000,0
601090,1787823372.0,6.0,0,0,0,0.000000,0
601091,1787823378.0,6.0,0,0,0,0.000000,0
601092,1787823384.0,6.0,0,0,0,0.000000,0
601093,1787823390.0,6.0,0,0,0,0.000000,0
601094,1787823396.0,6.0,0,0,0,0.000000,0
601095,1787823402.0,6.0,0,0,0,0.000000,0
601096,1787823408.0,6.0,0,0,0,0.000000,0
601097,1787823414.0,6.0,0,0,0,0.000000,0
601098,1787823420.0,6.0,0,0,0,0.000000,0
601099,1787823426.001,6.000999927520752,0,0,0,0.000000,0
601100,1787823432.0,5.999000072479248,0,0,0,0.000000,0
601101,1787823438.0,6.0,0,0,0,0.000000,0
601102,1787823444.0,6.0,0,0,0,0.000000,0
601103,1787823450.0,6.0,0,0,0,0.000000,0
601104,1787823456.0,6.0,0,0,0,0.000000,0
601105,1787823462.0,6.0,1,1,231783,1.158915,1
601106,1787823468.0,6.0,0,0,0,0.000000,0
601107,1787823474.001,6.000999927520752,0,0,0,0.000000,0
601108,1787823480.0,5.999000072479248,0,0,0,0.000000,0
601109,1787823486.001,6.000999927520752,0,0,0,0.000000,0
601110,1787823492.0,5.999000072479248,1,1,24457,0.122285,1
601111,1787823498.001,6.000999927520752,0,0,0,0.000000,0
601112,1787823504.0,5.999000072479248,0,0,0,0.000000,0
601113,1787823510.0,6.0,0,0,0,0.000000,0
601114,1787823516.0,6.0,0,0,0,0.000000,0
601115,1787823522.0,6.0,0,0,0,0.000000,0
601116,1787823528.0,6.0,0,0,0,0.000000,0
601117,1787823534.0,6.0,0,0,0,0.000000,0
601118,1787823540.0,6.0,0,0,0,0.000000,0
601119,1787823546.0,6.0,0,0,0,0.000000,0
601120,1787823552.0,6.0,0,0,0,0.000000,0
601121,1787823558.0,6.0,0,0,0,0.000000,0
601122,1787823564.001,6.000999927520752,0,0,0,0.000000,0
601123,1787823570.0,5.999000072479248,0,0,0,0.000000,0
601124,1787823576.0,6.0,0,0,0,0.000000,0
601125,1787823582.0,6.0,0,0,0,0.000000,0
601126,1787823588.0,6.0,0,0,0,0.000000,0
601127,1787823594.0,6.0,0,0,0,0.000000,0
601128,1787823600.0,6.0,0,0,0,0.000000,0
601129,1787823606.0,6.0,1,1,8510,0.042550,0
601130,1787823612.0,6.0,0,0,0,0.000000,0
601131,1787823618.001,6.000999927520752,1,1,231784,1.158920,1
601132,1787823624.0,5.999000072479248,0,0,0,0.000000,0
601133,1787823630.0,6.0,0,0,0,0.000000,0
601134,1787823636.0,6.0,0,0,0,0.000000,0
601135,1787823642.0,6.0,0,0,0,0.000000,0
601136,1787823648.001,6.000999927520752,0,0,0,0.000000,0
601137,1787823654.0,5.999000072479248,0,0,0,0.000000,0
601138,1787823660.0,6.0,0,0,0,0.000000,0
601139,1787823666.0,6.0,0,0,0,0.000000,0
601140,1787823672.0,6.0,0,0,0,0.000000,0
601141,1787823678.0,6.0,0,0,0,0.000000,0
601142,1787823684.0,6.0,0,0,0,0.000000,0
601143,1787823690.0,6.0,0,0,0,0.000000,0
601144,1787823696.0,6.0,0,0,0,0.000000,0
601145,1787823702.0,6.0,0,0,0,0.000000,0
601146,1787823708.001,6.000999927520752,0,0,0,0.000000,0
601147,1787823714.0,5.999000072479248,0,0,0,0.000000,0
601148,1787823720.0,6.0,0,0,0,0.000000,0
601149,1787823726.0,6.0,0,0,0,0.000000,0
601150,1787823732.0,6.0,0,0,0,0.000000,0
601151,1787823738.0,6.0,0,0,0,0.000000,0
601152,1787823744.0,6.0,0,0,0,0.000000,0
601153,1787823750.0,6.0,0,0,0,0.000000,0
601154,1787823756.0,6.0,0,0,0,0.000000,0
601155,1787823762.0,6.0,0,0,0,0.000000,0
601156,1787823768.0,6.0,0,0,0,0.000000,0
601157,1787823774.0,6.0,1,1,231784,1.158920,1
601158,1787823780.0,6.0,0,0,0,0.000000,0
601159,1787823786.0,6.0,0,0,0,0.000000,0
601160,1787823792.0,6.0,0,0,0,0.000000,0
601161,1787823798.001,6.000999927520752,0,0,0,0.000000,0
601162,1787823804.001,6.0,0,0,0,0.000000,0
601163,1787823810.0,5.999000072479248,0,0,0,0.000000,0
601164,1787823816.0,6.0,0,0,0,0.000000,0
601165,1787823822.0,6.0,0,0,0,0.000000,0
601166,1787823828.001,6.000999927520752,0,0,0,0.000000,0
601167,1787823834.001,6.0,0,0,0,0.000000,0
601168,1787823840.0,5.999000072479248,0,0,0,0.000000,0
601169,1787823846.0,6.0,0,0,0,0.000000,0
601170,1787823852.0,6.0,0,0,0,0.000000,0
601171,1787823858.001,6.000999927520752,0,0,0,0.000000,0
601172,1787823864.0,5.999000072479248,0,0,0,0.000000,0
601173,1787823870.0,6.0,0,0,0,0.000000,0
601174,1787823876.0,6.0,0,0,0,0.000000,0
601175,1787823882.0,6.0,0,0,0,0.000000,0
601176,1787823888.0,6.0,1,1,8603,0.043015,1
601177,1787823894.0,6.0,0,0,0,0.000000,0
601178,1787823900.0,6.0,0,0,0,0.000000,0
601179,1787823906.001,6.000999927520752,0,0,0,0.000000,0
601180,1787823912.0,5.999000072479248,0,0,0,0.000000,0
601181,1787823918.0,6.0,0,0,0,0.000000,0
601182,1787823924.0,6.0,0,0,0,0.000000,0
601183,1787823930.0,6.0,0,0,0,0.000000,0
601184,1787823936.0,6.0,1,1,231779,1.158895,1
601185,1787823942.0,6.0,0,0,0,0.000000,0
601186,1787823948.0,6.0,1,1,39917,0.199585,1
601187,1787823954.001,6.000999927520752,0,0,0,0.000000,0
601188,1787823960.0,5.999000072479248,0,0,0,0.000000,0
601189,1787823966.0,6.0,0,0,0,0.000000,0
601190,1787823972.0,6.0,0,0,0,0.000000,0
601191,1787823978.0,6.0,0,0,0,0.000000,0
601192,1787823984.001,6.000999927520752,0,0,0,0.000000,0
601193,1787823990.0,5.999000072479248,0,0,0,0.000000,0
601194,1787823996.0,6.0,0,0,0,0.000000,0
601195,1787824002.0,6.0,0,0,0,0.000000,0
601196,1787824008.0,6.0,0,0,0,0.000000,0
601197,1787824014.001,6.000999927520752,0,0,0,0.000000,0
601198,1787824020.001,6.0,0,0,0,0.000000,0
601199,1787824026.0,5.999000072479248,0,0,0,0.000000,0
601200,1787824032.0,6.0,0,0,0,0.000000,0
601201,1787824038.0,6.0,0,0,0,0.000000,0
601202,1787824044.0,6.0,0,0,0,0.000000,0
601203,1787824050.001,6.000999927520752,0,0,0,0.000000,0
601204,1787824056.0,5.999000072479248,0,0,0,0.000000,0
601205,1787824062.0,6.0,0,0,0,0.000000,0
601206,1787824068.0,6.0,0,0,0,0.000000,0
601207,1787824074.0,6.0,0,0,0,0.000000,0
601208,1787824080.001,6.000999927520752,0,0,0,0.000000,0
601209,1787824086.0,5.999000072479248,0,0,0,0.000000,0
601210,1787824092.0,6.0,1,1,9452,0.047260,1
601211,1787824098.0,6.0,1,1,231782,1.158910,1
601212,1787824104.0,6.0,0,0,0,0.000000,0
601213,1787824110.0,6.0,0,0,0,0.000000,0
601214,1787824116.0,6.0,0,0,0,0.000000,0
601215,1787824122.0,6.0,0,0,0,0.000000,0
601216,1787824128.0,6.0,0,0,0,0.000000,0
601217,1787824134.0,6.0,0,0,0,0.000000,0
601218,1787824140.0,6.0,0,0,0,0.000000,0
601219,1787824146.0,6.0,0,0,0,0.000000,0
601220,1787824152.0,6.0,0,0,0,0.000000,0
601221,1787824158.0,6.0,0,0,0,0.000000,0
601222,1787824164.0,6.0,0,0,0,0.000000,0
601223,1787824170.0,6.0,0,0,0,0.000000,0
601224,1787824176.001,6.000999927520752,1,1,13818,0.069090,1
601225,1787824182.0,5.999000072479248,0,0,0,0.000000,0
601226,1787824188.0,6.0,0,0,0,0.000000,0
601227,1787824194.0,6.0,0,0,0,0.000000,0
601228,1787824200.001,6.000999927520752,1,1,13818,0.069090,1
601229,1787824206.0,5.999000072479248,0,0,0,0.000000,0
601230,1787824212.0,6.0,0,0,0,0.000000,0
601231,1787824218.0,6.0,0,0,0,0.000000,0
601232,1787824224.0,6.0,0,0,0,0.000000,0
601233,1787824230.0,6.0,0,0,0,0.000000,0
601234,1787824236.0,6.0,0,0,0,0.000000,0
601235,1787824242.0,6.0,0,0,0,0.000000,0
601236,1787824248.0,6.0,0,0,0,0.000000,0
601237,1787824254.0,6.0,0,0,0,0.000000,0
601238,1787824260.0,6.0,1,1,231783,1.158915,1
601239,1787824266.0,6.0,0,0,0,0.000000,0
601240,1787824272.001,6.000999927520752,0,0,0,0.000000,0
601241,1787824278.0,5.999000072479248,0,0,0,0.000000,0
601242,1787824284.0,6.0,0,0,0,0.000000,0
601243,1787824290.0,6.0,1,1,3820,0.019100,1
601244,1787824296.0,6.0,0,0,0,0.000000,0
601245,1787824302.0,6.0,0,0,0,0.000000,0
601246,1787824308.0,6.0,1,1,3822,0.019110,1
601247,1787824314.001,6.000999927520752,0,0,0,0.000000,0
601248,1787824320.0,5.999000072479248,0,0,0,0.000000,0
601249,1787824326.0,6.0,1,1,3820,0.019100,1
601250,1787824332.0,6.0,0,0,0,0.000000,0
601251,1787824338.0,6.0,0,0,0,0.000000,0
601252,1787824344.0,6.0,1,1,3821,0.019105,1
601253,1787824350.0,6.0,0,0,0,0.000000,0
601254,1787824356.001,6.000999927520752,0,0,0,0.000000,0
601255,1787824362.0,5.999000072479248,1,1,3820,0.019100,1
601256,1787824368.0,6.0,1,1,39910,0.199550,1
601257,1787824374.0,6.0,0,0,0,0.000000,0
601258,1787824380.001,6.000999927520752,0,0,0,0.000000,0
601259,1787824386.001,6.0,0,0,0,0.000000,0
601260,1787824392.0,5.999000072479248,0,0,0,0.000000,0
601261,1787824398.0,6.0,0,0,0,0.000000,0
601262,1787824404.0,6.0,0,0,0,0.000000,0
601263,1787824410.0,6.0,0,0,0,0.000000,0
601264,1787824416.0,6.0,1,1,231784,1.158920,1
601265,1787824422.0,6.0,0,0,0,0.000000,0
601266,1787824428.0,6.0,0,0,0,0.000000,0
601267,1787824434.0,6.0,0,0,0,0.000000,0
601268,1787824440.0,6.0,0,0,0,0.000000,0
601269,1787824446.001,6.000999927520752,0,0,0,0.000000,0
601270,1787824452.0,5.999000072479248,0,0,0,0.000000,0
601271,1787824458.0,6.0,0,0,0,0.000000,0
601272,1787824464.0,6.0,0,0,0,0.000000,0
601273,1787824470.0,6.0,0,0,0,0.000000,0
601274,1787824476.0,6.0,0,0,0,0.000000,0
601275,1787824482.0,6.0,0,0,0,0.000000,0
601276,1787824488.0,6.0,0,0,0,0.000000,0
601277,1787824494.0,6.0,0,0,0,0.000000,0
601278,1787824500.0,6.0,0,0,0,0.000000,0
601279,1787824506.0,6.0,0,0,0,0.000000,0
601280,1787824512.0,6.0,0,0,0,0.000000,0
601281,1787824518.001,6.000999927520752,0,0,0,0.000000,0
601282,1787824524.0,5.999000072479248,0,0,0,0.000000,0
601283,1787824530.0,6.0,0,0,0,0.000000,0
601284,1787824536.001,6.000999927520752,0,0,0,0.000000,0
601285,1787824542.0,5.999000072479248,0,0,0,0.000000,0
601286,1787824548.0,6.0,0,0,0,0.000000,0
601287,1787824554.0,6.0,1,1,3819,0.019095,1
601288,1787824560.0,6.0,0,0,0,0.000000,0
601289,1787824566.0,6.0,0,0,0,0.000000,0
601290,1787824572.0,6.0,1,1,3821,0.019105,1
601291,1787824578.0,6.0,1,1,231784,1.158920,1
601292,1787824584.001,6.000999927520752,0,0,0,0.000000,0
601293,1787824590.0,5.999000072479248,1,1,3820,0.019100,1
601294,1787824596.0,6.0,0,0,0,0.000000,0
601295,1787824602.001,6.000999927520752,0,0,0,0.000000,0
601296,1787824608.0,5.999000072479248,2,2,7642,0.038210,2
601297,1787824614.0,6.0,0,0,0,0.000000,0
601298,1787824620.001,6.000999927520752,0,0,0,0.000000,0
601299,1787824626.0,5.999000072479248,0,0,0,0.000000,0
601300,1787824632.0,6.0,2,2,7642,0.038210,2
601301,1787824638.0,6.0,0,0,0,0.000000,0
601302,1787824644.0,6.0,0,0,0,0.000000,0
601303,1787824650.0,6.0,0,0,0,0.000000,0
601304,1787824656.0,6.0,0,0,0,0.000000,0
601305,1787824662.001,6.000999927520752,0,0,0,0.000000,0
601306,1787824668.0,5.999000072479248,0,0,0,0.000000,0
601307,1787824674.0,6.0,0,0,0,0.000000,0
601308,1787824680.001,6.000999927520752,0,0,0,0.000000,0
601309,1787824686.0,5.999000072479248,0,0,0,0.000000,0
601310,1787824692.0,6.0,0,0,0,0.000000,0
601311,1787824698.0,6.0,0,0,0,0.000000,0
601312,1787824704.0,6.0,0,0,0,0.000000,0
601313,1787824710.001,6.000999927520752,0,0,0,0.000000,0
601314,1787824716.0,5.999000072479248,0,0,0,0.000000,0
601315,1787824722.001,6.000999927520752,0,0,0,0.000000,0
601316,1787824728.0,5.999000072479248,0,0,0,0.000000,0
601317,1787824734.0,6.0,1,1,231785,1.158925,1
601318,1787824740.0,6.0,0,0,0,0.000000,0
601319,1787824746.0,6.0,0,0,0,0.000000,0
601320,1787824752.0,6.0,0,0,0,0.000000,0
601321,1787824758.0,6.0,0,0,0,0.000000,0
601322,1787824764.0,6.0,0,0,0,0.000000,0
601323,1787824770.0,6.0,0,0,0,0.000000,0
601324,1787824776.0,6.0,0,0,0,0.000000,0
601325,1787824782.0,6.0,0,0,0,0.000000,0
601326,1787824788.0,6.0,0,0,0,0.000000,0
601327,1787824794.0,6.0,0,0,0,0.000000,0
601328,1787824800.0,6.0,0,0,0,0.000000,0
601329,1787824806.0,6.0,0,0,0,0.000000,0
601330,1787824812.0,6.0,0,0,0,0.000000,0
601331,1787824818.0,6.0,0,0,0,0.000000,0
601332,1787824824.0,6.0,0,0,0,0.000000,0
601333,1787824830.001,6.000999927520752,0,0,0,0.000000,0
601334,1787824836.0,5.999000072479248,0,0,0,0.000000,0
601335,1787824842.0,6.0,0,0,0,0.000000,0
601336,1787824848.0,6.0,0,0,0,0.000000,0
601337,1787824854.001,6.000999927520752,0,0,0,0.000000,0
601338,1787824860.0,5.999000072479248,1,1,24800,0.124000,1
601339,1787824866.001,6.000999927520752,0,0,0,0.000000,0
601340,1787824872.0,5.999000072479248,0,0,0,0.000000,0
601341,1787824878.001,6.000999927520752,0,0,0,0.000000,0
601342,1787824884.0,5.999000072479248,0,0,0,0.000000,0
601343,1787824890.0,6.0,0,0,0,0.000000,0
601344,1787824896.0,6.0,1,1,231783,1.158915,1
601345,1787824902.0,6.0,0,0,0,0.000000,0
601346,1787824908.0,6.0,0,0,0,0.000000,0
601347,1787824914.001,6.000999927520752,0,0,0,0.000000,0
601348,1787824920.001,6.0,0,0,0,0.000000,0
601349,1787824926.0,5.999000072479248,0,0,0,0.000000,0
601350,1787824932.0,6.0,0,0,0,0.000000,0
601351,1787824938.0,6.0,0,0,0,0.000000,0
601352,1787824944.001,6.000999927520752,0,0,0,0.000000,0
601353,1787824950.001,6.0,0,0,0,0.000000,0
601354,1787824956.0,5.999000072479248,0,0,0,0.000000,0
601355,1787824962.0,6.0,0,0,0,0.000000,0
601356,1787824968.001,6.000999927520752,0,0,0,0.000000,0
601357,1787824974.0,5.999000072479248,0,0,0,0.000000,0
601358,1787824980.0,6.0,0,0,0,0.000000,0
601359,1787824986.001,6.000999927520752,0,0,0,0.000000,0
601360,1787824992.0,5.999000072479248,0,0,0,0.000000,0
601361,1787824998.0,6.0,0,0,0,0.000000,0
601362,1787825004.0,6.0,0,0,0,0.000000,0
601363,1787825010.0,6.0,0,0,0,0.000000,0
601364,1787825016.0,6.0,0,0,0,0.000000,0
601365,1787825022.0,6.0,0,0,0,0.000000,0
601366,1787825028.0,6.0,0,0,0,0.000000,0
601367,1787825034.0,6.0,0,0,0,0.000000,0
601368,1787825040.0,6.0,0,0,0,0.000000,0
601369,1787825046.0,6.0,0,0,0,0.000000,0
601370,1787825052.001,6.000999927520752,0,0,0,0.000000,0
601371,1787825058.0,5.999000072479248,1,1,231784,1.158920,1
601372,1787825064.0,6.0,0,0,0,0.000000,0
601373,1787825070.0,6.0,0,0,0,0.000000,0
601374,1787825076.0,6.0,0,0,0,0.000000,0
601375,1787825082.001,6.000999927520752,0,0,0,0.000000,0
601376,1787825088.0,5.999000072479248,0,0,0,0.000000,0
601377,1787825094.0,6.0,0,0,0,0.000000,0
601378,1787825100.0,6.0,0,0,0,0.000000,0
601379,1787825106.0,6.0,0,0,0,0.000000,0
601380,1787825112.0,6.0,0,0,0,0.000000,0
601381,1787825118.0,6.0,0,0,0,0.000000,0
601382,1787825124.0,6.0,0,0,0,0.000000,0
601383,1787825130.0,6.0,0,0,0,0.000000,0
601384,1787825136.0,6.0,0,0,0,0.000000,0
601385,1787825142.0,6.0,0,0,0,0.000000,0
601386,1787825148.0,6.0,0,0,0,0.000000,0
601387,1787825154.001,6.000999927520752,0,0,0,0.000000,0
601388,1787825160.0,5.999000072479248,0,0,0,0.000000,0
601389,1787825166.0,6.0,0,0,0,0.000000,0
601390,1787825172.001,6.000999927520752,0,0,0,0.000000,0
601391,1787825178.001,6.0,0,0,0,0.000000,0
601392,1787825184.0,5.999000072479248,0,0,0,0.000000,0
601393,1787825190.0,6.0,0,0,0,0.000000,0
601394,1787825196.001,6.000999927520752,0,0,0,0.000000,0
601395,1787825202.0,5.999000072479248,0,0,0,0.000000,0
601396,1787825208.0,6.0,0,0,0,0.000000,0
601397,1787825214.0,6.0,1,1,231784,1.158920,1
601398,1787825220.0,6.0,0,0,0,0.000000,0
601399,1787825226.0,6.0,0,0,0,0.000000,0
601400,1787825232.0,6.0,0,0,0,0.000000,0
601401,1787825238.0,6.0,0,0,0,0.000000,0
601402,1787825244.001,6.000999927520752,0,0,0,0.000000,0
601403,1787825250.0,5.999000072479248,0,0,0,0.000000,0
601404,1787825256.0,6.0,0,0,0,0.000000,0
601405,1787825262.0,6.0,0,0,0,0.000000,0
601406,1787825268.001,6.000999927520752,0,0,0,0.000000,0
601407,1787825274.0,5.999000072479248,0,0,0,0.000000,0
601408,1787825280.001,6.000999927520752,0,0,0,0.000000,0
601409,1787825286.0,5.999000072479248,0,0,0,0.000000,0
601410,1787825292.0,6.0,0,0,0,0.000000,0
601411,1787825298.0,6.0,0,0,0,0.000000,0
601412,1787825304.0,6.0,0,0,0,0.000000,0
601413,1787825310.0,6.0,0,0,0,0.000000,0
601414,1787825316.001,6.000999927520752,0,0,0,0.000000,0
601415,1787825322.0,5.999000072479248,0,0,0,0.000000,0
601416,1787825328.001,6.000999927520752,0,0,0,0.000000,0
601417,1787825334.001,6.0,0,0,0,0.000000,0
601418,1787825340.0,5.999000072479248,0,0,0,0.000000,0
