height,ts,gap_s,txs,counted_txs,bytes,fullness,fee_speck
636735,1788037350.0,6.0,0,0,0,0.000000,0
636736,1788037356.0,6.0,0,0,0,0.000000,0
636737,1788037362.0,6.0,0,0,0,0.000000,0
636738,1788037368.0,6.0,0,0,0,0.000000,0
636739,1788037374.0,6.0,0,0,0,0.000000,0
636740,1788037380.0,6.0,0,0,0,0.000000,0
636741,1788037386.0,6.0,0,0,0,0.000000,0
636742,1788037392.001,6.000999927520752,0,0,0,0.000000,0
636743,1788037398.001,6.0,0,0,0,0.000000,0
636744,1788037404.0,5.999000072479248,0,0,0,0.000000,0
636745,1788037410.0,6.0,0,0,0,0.000000,0
636746,1788037416.0,6.0,0,0,0,0.000000,0
636747,1788037422.001,6.000999927520752,0,0,0,0.000000,0
636748,1788037428.0,5.999000072479248,0,0,0,0.000000,0
636749,1788037434.001,6.000999927520752,0,0,0,0.000000,0
636750,1788037440.0,5.999000072479248,0,0,0,0.000000,0
636751,1788037446.001,6.000999927520752,0,0,0,0.000000,0
636752,1788037452.0,5.999000072479248,0,0,0,0.000000,0
636753,1788037458.0,6.0,0,0,0,0.000000,0
636754,1788037464.0,6.0,0,0,0,0.000000,0
636755,1788037470.001,6.000999927520752,0,0,0,0.000000,0
636756,1788037476.0,5.999000072479248,0,0,0,0.000000,0
636757,1788037482.0,6.0,0,0,0,0.000000,0
636758,1788037488.0,6.0,0,0,0,0.000000,0
636759,1788037494.001,6.000999927520752,0,0,0,0.000000,0
636760,1788037500.0,5.999000072479248,0,0,0,0.000000,0
636761,1788037506.0,6.0,0,0,0,0.000000,0
636762,1788037512.0,6.0,0,0,0,0.000000,0
636763,1788037518.0,6.0,0,0,0,0.000000,0
636764,1788037524.0,6.0,0,0,0,0.000000,0
636765,1788037530.0,6.0,0,0,0,0.000000,0
636766,1788037536.0,6.0,0,0,0,0.000000,0
636767,1788037542.0,6.0,0,0,0,0.000000,0
636768,1788037548.0,6.0,0,0,0,0.000000,0
636769,1788037554.0,6.0,0,0,0,0.000000,0
636770,1788037560.0,6.0,0,0,0,0.000000,0
636771,1788037566.0,6.0,0,0,0,0.000000,0
636772,1788037572.0,6.0,0,0,0,0.000000,0
636773,1788037578.001,6.000999927520752,1,1,6608,0.006608,1
636774,1788037584.0,5.999000072479248,0,0,0,0.000000,0
636775,1788037590.0,6.0,0,0,0,0.000000,0
636776,1788037596.0,6.0,1,1,6571,0.006571,1
636777,1788037602.0,6.0,0,0,0,0.000000,0
636778,1788037608.0,6.0,0,0,0,0.000000,0
636779,1788037614.0,6.0,0,0,0,0.000000,0
636780,1788037620.001,6.000999927520752,0,0,0,0.000000,0
636781,1788037626.001,6.0,0,0,0,0.000000,0
636782,1788037632.0,5.999000072479248,0,0,0,0.000000,0
636783,1788037638.0,6.0,0,0,0,0.000000,0
636784,1788037644.0,6.0,0,0,0,0.000000,0
636785,1788037650.0,6.0,0,0,0,0.000000,0
636786,1788037656.001,6.000999927520752,0,0,0,0.000000,0
636787,1788037662.001,6.0,0,0,0,0.000000,0
636788,1788037668.0,5.999000072479248,0,0,0,0.000000,0
636789,1788037674.0,6.0,0,0,0,0.000000,0
636790,1788037680.001,6.000999927520752,0,0,0,0.000000,0
636791,1788037686.0,5.999000072479248,0,0,0,0.000000,0
636792,1788037692.0,6.0,0,0,0,0.000000,0
636793,1788037698.001,6.000999927520752,0,0,0,0.000000,0
636794,1788037704.001,6.0,0,0,0,0.000000,0
636795,1788037710.0,5.999000072479248,0,0,0,0.000000,0
636796,1788037716.0,6.0,0,0,0,0.000000,0
636797,1788037722.0,6.0,0,0,0,0.000000,0
636798,1788037728.0,6.0,0,0,0,0.000000,0
636799,1788037734.001,6.000999927520752,0,0,0,0.000000,0
636800,1788037740.0,5.999000072479248,0,0,0,0.000000,0
636801,1788037746.0,6.0,0,0,0,0.000000,0
636802,1788037752.0,6.0,0,0,0,0.000000,0
636803,1788037758.001,6.000999927520752,0,0,0,0.000000,0
636804,1788037764.0,5.999000072479248,0,0,0,0.000000,0
636805,1788037770.0,6.0,0,0,0,0.000000,0
636806,1788037776.0,6.0,0,0,0,0.000000,0
636807,1788037782.0,6.0,0,0,0,0.000000,0
636808,1788037788.0,6.0,0,0,0,0.000000,0
636809,1788037794.0,6.0,0,0,0,0.000000,0
636810,1788037800.0,6.0,0,0,0,0.000000,0
636811,1788037806.0,6.0,0,0,0,0.000000,0
636812,1788037812.0,6.0,0,0,0,0.000000,0
636813,1788037818.0,6.0,0,0,0,0.000000,0
636814,1788037824.001,6.000999927520752,0,0,0,0.000000,0
636815,1788037830.001,6.0,0,0,0,0.000000,0
636816,1788037836.0,5.999000072479248,0,0,0,0.000000,0
636817,1788037842.0,6.0,0,0,0,0.000000,0
636818,1788037848.0,6.0,0,0,0,0.000000,0
636819,1788037854.0,6.0,0,0,0,0.000000,0
636820,1788037860.0,6.0,0,0,0,0.000000,0
636821,1788037866.0,6.0,0,0,0,0.000000,0
636822,1788037872.001,6.000999927520752,0,0,0,0.000000,0
636823,1788037878.0,5.999000072479248,0,0,0,0.000000,0
636824,1788037884.0,6.0,0,0,0,0.000000,0
636825,1788037890.0,6.0,0,0,0,0.000000,0
636826,1788037896.0,6.0,0,0,0,0.000000,0
636827,1788037902.0,6.0,0,0,0,0.000000,0
636828,1788037908.0,6.0,0,0,0,0.000000,0
636829,1788037914.0,6.0,0,0,0,0.000000,0
636830,1788037920.0,6.0,0,0,0,0.000000,0
636831,1788037926.0,6.0,0,0,0,0.000000,0
636832,1788037932.001,6.000999927520752,0,0,0,0.000000,0
636833,1788037938.0,5.999000072479248,0,0,0,0.000000,0
636834,1788037944.0,6.0,0,0,0,0.000000,0
636835,1788037950.0,6.0,0,0,0,0.000000,0
636836,1788037956.0,6.0,0,0,0,0.000000,0
636837,1788037962.001,6.000999927520752,0,0,0,0.000000,0
636838,1788037968.0,5.999000072479248,1,1,3820,0.003820,1
636839,1788037974.0,6.0,0,0,0,0.000000,0
636840,1788037980.0,6.0,0,0,0,0.000000,0
636841,1788037986.0,6.0,0,0,0,0.000000,0
636842,1788037992.001,6.000999927520752,0,0,0,0.000000,0
636843,1788037998.0,5.999000072479248,0,0,0,0.000000,0
636844,1788038004.0,6.0,0,0,0,0.000000,0
636845,1788038010.0,6.0,1,1,3819,0.003819,1
636846,1788038016.0,6.0,0,0,0,0.000000,0
636847,1788038022.0,6.0,0,0,0,0.000000,0
636848,1788038028.0,6.0,0,0,0,0.000000,0
636849,1788038034.001,6.000999927520752,0,0,0,0.000000,0
636850,1788038040.0,5.999000072479248,0,0,0,0.000000,0
636851,1788038046.0,6.0,0,0,0,0.000000,0
636852,1788038052.0,6.0,0,0,0,0.000000,0
636853,1788038058.0,6.0,0,0,0,0.000000,0
636854,1788038064.0,6.0,0,0,0,0.000000,0
636855,1788038070.0,6.0,0,0,0,0.000000,0
636856,1788038076.0,6.0,0,0,0,0.000000,0
636857,1788038082.0,6.0,0,0,0,0.000000,0
636858,1788038088.001,6.000999927520752,0,0,0,0.000000,0
636859,1788038094.0,5.999000072479248,0,0,0,0.000000,0
636860,1788038100.0,6.0,0,0,0,0.000000,0
636861,1788038106.0,6.0,0,0,0,0.000000,0
636862,1788038112.0,6.0,0,0,0,0.000000,0
636863,1788038118.0,6.0,0,0,0,0.000000,0
636864,1788038124.001,6.000999927520752,0,0,0,0.000000,0
636865,1788038130.0,5.999000072479248,0,0,0,0.000000,0
636866,1788038136.0,6.0,0,0,0,0.000000,0
636867,1788038142.0,6.0,0,0,0,0.000000,0
636868,1788038148.0,6.0,0,0,0,0.000000,0
636869,1788038154.0,6.0,0,0,0,0.000000,0
636870,1788038160.001,6.000999927520752,0,0,0,0.000000,0
636871,1788038166.0,5.999000072479248,0,0,0,0.000000,0
636872,1788038172.0,6.0,0,0,0,0.000000,0
636873,1788038178.0,6.0,0,0,0,0.000000,0
636874,1788038184.001,6.000999927520752,0,0,0,0.000000,0
636875,1788038190.0,5.999000072479248,0,0,0,0.000000,0
636876,1788038196.0,6.0,0,0,0,0.000000,0
636877,1788038202.0,6.0,0,0,0,0.000000,0
636878,1788038208.0,6.0,0,0,0,0.000000,0
636879,1788038214.0,6.0,0,0,0,0.000000,0
636880,1788038220.001,6.000999927520752,0,0,0,0.000000,0
636881,1788038226.001,6.0,0,0,0,0.000000,0
636882,1788038232.0,5.999000072479248,0,0,0,0.000000,0
636883,1788038238.0,6.0,0,0,0,0.000000,0
636884,1788038244.0,6.0,0,0,0,0.000000,0
636885,1788038250.0,6.0,0,0,0,0.000000,0
636886,1788038256.001,6.000999927520752,0,0,0,0.000000,0
636887,1788038262.001,6.0,0,0,0,0.000000,0
636888,1788038268.0,5.999000072479248,0,0,0,0.000000,0
636889,1788038274.0,6.0,0,0,0,0.000000,0
636890,1788038280.0,6.0,0,0,0,0.000000,0
636891,1788038286.0,6.0,0,0,0,0.000000,0
636892,1788038292.0,6.0,0,0,0,0.000000,0
636893,1788038298.0,6.0,0,0,0,0.000000,0
636894,1788038304.0,6.0,0,0,0,0.000000,0
636895,1788038310.0,6.0,0,0,0,0.000000,0
636896,1788038316.0,6.0,0,0,0,0.000000,0
636897,1788038322.0,6.0,0,0,0,0.000000,0
636898,1788038328.0,6.0,0,0,0,0.000000,0
636899,1788038334.0,6.0,0,0,0,0.000000,0
636900,1788038340.0,6.0,0,0,0,0.000000,0
636901,1788038346.0,6.0,0,0,0,0.000000,0
636902,1788038352.0,6.0,0,0,0,0.000000,0
636903,1788038358.0,6.0,0,0,0,0.000000,0
636904,1788038364.001,6.000999927520752,0,0,0,0.000000,0
636905,1788038370.0,5.999000072479248,0,0,0,0.000000,0
636906,1788038376.0,6.0,0,0,0,0.000000,0
636907,1788038382.0,6.0,0,0,0,0.000000,0
636908,1788038388.0,6.0,0,0,0,0.000000,0
636909,1788038394.0,6.0,0,0,0,0.000000,0
636910,1788038400.0,6.0,0,0,0,0.000000,0
636911,1788038406.0,6.0,0,0,0,0.000000,0
636912,1788038412.0,6.0,0,0,0,0.000000,0
636913,1788038418.0,6.0,0,0,0,0.000000,0
636914,1788038424.0,6.0,0,0,0,0.000000,0
636915,1788038430.0,6.0,0,0,0,0.000000,0
636916,1788038436.0,6.0,0,0,0,0.000000,0
636917,1788038442.0,6.0,0,0,0,0.000000,0
636918,1788038448.001,6.000999927520752,0,0,0,0.000000,0
636919,1788038454.0,5.999000072479248,0,0,0,0.000000,0
636920,1788038460.0,6.0,0,0,0,0.000000,0
636921,1788038466.0,6.0,0,0,0,0.000000,0
636922,1788038472.0,6.0,0,0,0,0.000000,0
636923,1788038478.0,6.0,0,0,0,0.000000,0
636924,1788038484.001,6.000999927520752,0,0,0,0.000000,0
636925,1788038490.0,5.999000072479248,0,0,0,0.000000,0
636926,1788038496.0,6.0,0,0,0,0.000000,0
636927,1788038502.001,6.000999927520752,0,0,0,0.000000,0
636928,1788038508.0,5.999000072479248,0,0,0,0.000000,0
636929,1788038514.0,6.0,0,0,0,0.000000,0
636930,1788038520.0,6.0,0,0,0,0.000000,0
636931,1788038526.0,6.0,0,0,0,0.000000,0
636932,1788038532.001,6.000999927520752,0,0,0,0.000000,0
636933,1788038538.0,5.999000072479248,0,0,0,0.000000,0
636934,1788038544.001,6.000999927520752,0,0,0,0.000000,0
636935,1788038550.0,5.999000072479248,0,0,0,0.000000,0
636936,1788038556.0,6.0,0,0,0,0.000000,0
636937,1788038562.0,6.0,0,0,0,0.000000,0
636938,1788038568.0,6.0,0,0,0,0.000000,0
636939,1788038574.0,6.0,0,0,0,0.000000,0
636940,1788038580.001,6.000999927520752,0,0,0,0.000000,0
636941,1788038586.0,5.999000072479248,0,0,0,0.000000,0
636942,1788038592.0,6.0,0,0,0,0.000000,0
636943,1788038598.0,6.0,0,0,0,0.000000,0
636944,1788038604.0,6.0,0,0,0,0.000000,0
636945,1788038610.0,6.0,0,0,0,0.000000,0
636946,1788038616.0,6.0,0,0,0,0.000000,0
636947,1788038622.0,6.0,0,0,0,0.000000,0
636948,1788038628.0,6.0,0,0,0,0.000000,0
636949,1788038634.0,6.0,0,0,0,0.000000,0
636950,1788038640.0,6.0,0,0,0,0.000000,0
636951,1788038646.0,6.0,0,0,0,0.000000,0
636952,1788038652.0,6.0,0,0,0,0.000000,0
636953,1788038658.0,6.0,0,0,0,0.000000,0
636954,1788038664.0,6.0,0,0,0,0.000000,0
636955,1788038670.0,6.0,0,0,0,0.000000,0
636956,1788038676.0,6.0,1,1,3820,0.003820,1
636957,1788038682.0,6.0,0,0,0,0.000000,0
636958,1788038688.0,6.0,0,0,0,0.000000,0
636959,1788038694.0,6.0,0,0,0,0.000000,0
636960,1788038700.0,6.0,0,0,0,0.000000,0
636961,1788038706.0,6.0,0,0,0,0.000000,0
636962,1788038712.0,6.0,0,0,0,0.000000,0
636963,1788038718.0,6.0,0,0,0,0.000000,0
636964,1788038724.0,6.0,0,0,0,0.000000,0
636965,1788038730.0,6.0,0,0,0,0.000000,0
636966,1788038736.0,6.0,0,0,0,0.000000,0
636967,1788038742.0,6.0,0,0,0,0.000000,0
636968,1788038748.0,6.0,0,0,0,0.000000,0
636969,1788038754.001,6.000999927520752,0,0,0,0.000000,0
636970,1788038760.0,5.999000072479248,0,0,0,0.000000,0
636971,1788038766.001,6.000999927520752,0,0,0,0.000000,0
636972,1788038772.0,5.999000072479248,0,0,0,0.000000,0
636973,1788038778.0,6.0,0,0,0,0.000000,0
636974,1788038784.0,6.0,0,0,0,0.000000,0
636975,1788038790.0,6.0,0,0,0,0.000000,0
636976,1788038796.001,6.000999927520752,0,0,0,0.000000,0
636977,1788038802.001,6.0,0,0,0,0.000000,0
636978,1788038808.0,5.999000072479248,0,0,0,0.000000,0
636979,1788038814.0,6.0,0,0,0,0.000000,0
636980,1788038820.0,6.0,0,0,0,0.000000,0
636981,1788038826.0,6.0,0,0,0,0.000000,0
636982,1788038832.0,6.0,0,0,0,0.000000,0
636983,1788038838.0,6.0,0,0,0,0.000000,0
636984,1788038844.0,6.0,0,0,0,0.000000,0
636985,1788038850.0,6.0,0,0,0,0.000000,0
636986,1788038856.0,6.0,0,0,0,0.000000,0
636987,1788038862.0,6.0,0,0,0,0.000000,0
636988,1788038868.0,6.0,0,0,0,0.000000,0
636989,1788038874.0,6.0,0,0,0,0.000000,0
636990,1788038880.001,6.000999927520752,0,0,0,0.000000,0
636991,1788038886.0,5.999000072479248,0,0,0,0.000000,0
636992,1788038892.0,6.0,0,0,0,0.000000,0
636993,1788038898.0,6.0,0,0,0,0.000000,0
636994,1788038904.0,6.0,0,0,0,0.000000,0
636995,1788038910.0,6.0,0,0,0,0.000000,0
636996,1788038916.001,6.000999927520752,0,0,0,0.000000,0
636997,1788038922.0,5.999000072479248,0,0,0,0.000000,0
636998,1788038928.0,6.0,0,0,0,0.000000,0
636999,1788038934.0,6.0,0,0,0,0.000000,0
637000,1788038940.0,6.0,0,0,0,0.000000,0
637001,1788038946.0,6.0,0,0,0,0.000000,0
637002,1788038952.0,6.0,0,0,0,0.000000,0
637003,1788038958.0,6.0,0,0,0,0.000000,0
637004,1788038964.0,6.0,0,0,0,0.000000,0
637005,1788038970.0,6.0,0,0,0,0.000000,0
637006,1788038976.0,6.0,0,0,0,0.000000,0
637007,1788038982.0,6.0,0,0,0,0.000000,0
637008,1788038988.0,6.0,0,0,0,0.000000,0
637009,1788038994.0,6.0,0,0,0,0.000000,0
637010,1788039000.0,6.0,0,0,0,0.000000,0
637011,1788039006.001,6.000999927520752,0,0,0,0.000000,0
637012,1788039012.0,5.999000072479248,0,0,0,0.000000,0
637013,1788039018.0,6.0,0,0,0,0.000000,0
637014,1788039024.001,6.000999927520752,0,0,0,0.000000,0
637015,1788039030.0,5.999000072479248,0,0,0,0.000000,0
637016,1788039036.0,6.0,0,0,0,0.000000,0
637017,1788039042.0,6.0,0,0,0,0.000000,0
637018,1788039048.0,6.0,0,0,0,0.000000,0
637019,1788039054.0,6.0,0,0,0,0.000000,0
637020,1788039060.0,6.0,0,0,0,0.000000,0
637021,1788039066.0,6.0,0,0,0,0.000000,0
637022,1788039072.0,6.0,0,0,0,0.000000,0
637023,1788039078.0,6.0,0,0,0,0.000000,0
637024,1788039084.0,6.0,0,0,0,0.000000,0
637025,1788039090.0,6.0,1,1,4046,0.004046,1
637026,1788039096.001,6.000999927520752,0,0,0,0.000000,0
637027,1788039102.001,6.0,0,0,0,0.000000,0
637028,1788039108.0,5.999000072479248,1,1,709,0.000709,1
637029,1788039114.0,6.0,0,0,0,0.000000,0
637030,1788039120.0,6.0,0,0,0,0.000000,0
637031,1788039126.0,6.0,0,0,0,0.000000,0
637032,1788039132.0,6.0,0,0,0,0.000000,0
637033,1788039138.0,6.0,0,0,0,0.000000,0
637034,1788039144.001,6.000999927520752,0,0,0,0.000000,0
637035,1788039150.0,5.999000072479248,0,0,0,0.000000,0
637036,1788039156.0,6.0,0,0,0,0.000000,0
637037,1788039162.001,6.000999927520752,0,0,0,0.000000,0
637038,1788039168.0,5.999000072479248,0,0,0,0.000000,0
637039,1788039174.0,6.0,0,0,0,0.000000,0
637040,1788039180.0,6.0,0,0,0,0.000000,0
637041,1788039186.0,6.0,0,0,0,0.000000,0
637042,1788039192.0,6.0,0,0,0,0.000000,0
637043,1788039198.0,6.0,0,0,0,0.000000,0
637044,1788039204.0,6.0,0,0,0,0.000000,0
637045,1788039210.0,6.0,0,0,0,0.000000,0
637046,1788039216.0,6.0,0,0,0,0.000000,0
637047,1788039222.0,6.0,0,0,0,0.000000,0
637048,1788039228.0,6.0,0,0,0,0.000000,0
637049,1788039234.0,6.0,0,0,0,0.000000,0
637050,1788039240.0,6.0,0,0,0,0.000000,0
637051,1788039246.0,6.0,0,0,0,0.000000,0
637052,1788039252.0,6.0,0,0,0,0.000000,0
637053,1788039258.0,6.0,0,0,0,0.000000,0
637054,1788039264.0,6.0,0,0,0,0.000000,0
637055,1788039270.0,6.0,0,0,0,0.000000,0
637056,1788039276.0,6.0,0,0,0,0.000000,0
637057,1788039282.0,6.0,0,0,0,0.000000,0
637058,1788039288.0,6.0,0,0,0,0.000000,0
637059,1788039294.0,6.0,0,0,0,0.000000,0
637060,1788039300.001,6.000999927520752,0,0,0,0.000000,0
637061,1788039306.0,5.999000072479248,0,0,0,0.000000,0
637062,1788039312.0,6.0,0,0,0,0.000000,0
637063,1788039318.001,6.000999927520752,0,0,0,0.000000,0
637064,1788039324.0,5.999000072479248,0,0,0,0.000000,0
637065,1788039330.0,6.0,0,0,0,0.000000,0
637066,1788039336.001,6.000999927520752,0,0,0,0.000000,0
637067,1788039342.0,5.999000072479248,0,0,0,0.000000,0
637068,1788039348.0,6.0,0,0,0,0.000000,0
637069,1788039354.0,6.0,0,0,0,0.000000,0
637070,1788039360.0,6.0,0,0,0,0.000000,0
637071,1788039366.0,6.0,0,0,0,0.000000,0
637072,1788039372.0,6.0,0,0,0,0.000000,0
637073,1788039378.0,6.0,0,0,0,0.000000,0
637074,1788039384.0,6.0,0,0,0,0.000000,0
637075,1788039390.0,6.0,0,0,0,0.000000,0
637076,1788039396.0,6.0,0,0,0,0.000000,0
637077,1788039402.0,6.0,0,0,0,0.000000,0
637078,1788039408.0,6.0,0,0,0,0.000000,0
637079,1788039414.0,6.0,0,0,0,0.000000,0
637080,1788039420.0,6.0,1,1,708,0.000708,1
637081,1788039426.0,6.0,0,0,0,0.000000,0
637082,1788039432.001,6.000999927520752,0,0,0,0.000000,0
637083,1788039438.0,5.999000072479248,0,0,0,0.000000,0
637084,1788039444.0,6.0,0,0,0,0.000000,0
637085,1788039450.0,6.0,0,0,0,0.000000,0
637086,1788039456.0,6.0,0,0,0,0.000000,0
637087,1788039462.0,6.0,0,0,0,0.000000,0
637088,1788039468.0,6.0,0,0,0,0.000000,0
637089,1788039474.0,6.0,0,0,0,0.000000,0
637090,1788039480.001,6.000999927520752,0,0,0,0.000000,0
637091,1788039486.0,5.999000072479248,0,0,0,0.000000,0
637092,1788039492.001,6.000999927520752,0,0,0,0.000000,0
637093,1788039498.0,5.999000072479248,0,0,0,0.000000,0
637094,1788039504.001,6.000999927520752,0,0,0,0.000000,0
637095,1788039510.0,5.999000072479248,0,0,0,0.000000,0
637096,1788039516.001,6.000999927520752,0,0,0,0.000000,0
637097,1788039522.0,5.999000072479248,0,0,0,0.000000,0
637098,1788039528.001,6.000999927520752,0,0,0,0.000000,0
637099,1788039534.0,5.999000072479248,0,0,0,0.000000,0
637100,1788039540.0,6.0,0,0,0,0.000000,0
637101,1788039546.0,6.0,0,0,0,0.000000,0
637102,1788039552.001,6.000999927520752,0,0,0,0.000000,0
637103,1788039558.0,5.999000072479248,0,0,0,0.000000,0
637104,1788039564.0,6.0,0,0,0,0.000000,0
637105,1788039570.001,6.000999927520752,0,0,0,0.000000,0
637106,1788039576.0,5.999000072479248,0,0,0,0.000000,0
637107,1788039582.0,6.0,0,0,0,0.000000,0
637108,1788039588.0,6.0,0,0,0,0.000000,0
637109,1788039594.0,6.0,0,0,0,0.000000,0
637110,1788039600.0,6.0,0,0,0,0.000000,0
637111,1788039606.0,6.0,0,0,0,0.000000,0
637112,1788039612.001,6.000999927520752,0,0,0,0.000000,0
637113,1788039618.001,6.0,0,0,0,0.000000,0
637114,1788039624.0,5.999000072479248,0,0,0,0.000000,0
637115,1788039630.001,6.000999927520752,1,1,5924,0.005924,1
637116,1788039636.001,6.0,0,0,0,0.000000,0
637117,1788039642.0,5.999000072479248,0,0,0,0.000000,0
637118,1788039648.001,6.000999927520752,0,0,0,0.000000,0
637119,1788039654.001,6.0,0,0,0,0.000000,0
637120,1788039660.0,5.999000072479248,0,0,0,0.000000,0
637121,1788039666.0,6.0,0,0,0,0.000000,0
637122,1788039672.0,6.0,0,0,0,0.000000,0
637123,1788039678.0,6.0,0,0,0,0.000000,0
637124,1788039684.0,6.0,0,0,0,0.000000,0
637125,1788039690.0,6.0,0,0,0,0.000000,0
637126,1788039696.001,6.000999927520752,0,0,0,0.000000,0
637127,1788039702.0,5.999000072479248,0,0,0,0.000000,0
637128,1788039708.0,6.0,0,0,0,0.000000,0
637129,1788039714.0,6.0,0,0,0,0.000000,0
637130,1788039720.001,6.000999927520752,0,0,0,0.000000,0
637131,1788039726.0,5.999000072479248,0,0,0,0.000000,0
637132,1788039732.001,6.000999927520752,0,0,0,0.000000,0
637133,1788039738.0,5.999000072479248,0,0,0,0.000000,0
637134,1788039744.0,6.0,0,0,0,0.000000,0
637135,1788039750.0,6.0,0,0,0,0.000000,0
637136,1788039756.0,6.0,0,0,0,0.000000,0
637137,1788039762.0,6.0,0,0,0,0.000000,0
637138,1788039768.0,6.0,0,0,0,0.000000,0
637139,1788039774.0,6.0,0,0,0,0.000000,0
637140,1788039780.0,6.0,0,0,0,0.000000,0
637141,1788039786.0,6.0,0,0,0,0.000000,0
637142,1788039792.0,6.0,0,0,0,0.000000,0
637143,1788039798.0,6.0,0,0,0,0.000000,0
637144,1788039804.0,6.0,0,0,0,0.000000,0
637145,1788039810.0,6.0,0,0,0,0.000000,0
637146,1788039816.0,6.0,0,0,0,0.000000,0
637147,1788039822.0,6.0,0,0,0,0.000000,0
637148,1788039828.0,6.0,0,0,0,0.000000,0
637149,1788039834.0,6.0,0,0,0,0.000000,0
637150,1788039840.0,6.0,0,0,0,0.000000,0
637151,1788039846.0,6.0,0,0,0,0.000000,0
637152,1788039852.001,6.000999927520752,0,0,0,0.000000,0
637153,1788039858.0,5.999000072479248,0,0,0,0.000000,0
637154,1788039864.0,6.0,0,0,0,0.000000,0
637155,1788039870.0,6.0,0,0,0,0.000000,0
637156,1788039876.0,6.0,0,0,0,0.000000,0
637157,1788039882.0,6.0,0,0,0,0.000000,0
637158,1788039888.0,6.0,0,0,0,0.000000,0
637159,1788039894.0,6.0,0,0,0,0.000000,0
637160,1788039900.0,6.0,0,0,0,0.000000,0
637161,1788039906.001,6.000999927520752,0,0,0,0.000000,0
637162,1788039912.0,5.999000072479248,0,0,0,0.000000,0
637163,1788039918.001,6.000999927520752,0,0,0,0.000000,0
637164,1788039924.0,5.999000072479248,0,0,0,0.000000,0
637165,1788039930.0,6.0,0,0,0,0.000000,0
637166,1788039936.0,6.0,0,0,0,0.000000,0
637167,1788039942.0,6.0,0,0,0,0.000000,0
637168,1788039948.0,6.0,0,0,0,0.000000,0
637169,1788039954.001,6.000999927520752,0,0,0,0.000000,0
637170,1788039960.0,5.999000072479248,0,0,0,0.000000,0
637171,1788039966.0,6.0,0,0,0,0.000000,0
637172,1788039972.0,6.0,0,0,0,0.000000,0
637173,1788039978.0,6.0,0,0,0,0.000000,0
637174,1788039984.0,6.0,0,0,0,0.000000,0
637175,1788039990.0,6.0,0,0,0,0.000000,0
637176,1788039996.0,6.0,0,0,0,0.000000,0
637177,1788040002.0,6.0,0,0,0,0.000000,0
637178,1788040008.0,6.0,0,0,0,0.000000,0
637179,1788040014.0,6.0,0,0,0,0.000000,0
637180,1788040020.0,6.0,0,0,0,0.000000,0
637181,1788040026.0,6.0,0,0,0,0.000000,0
637182,1788040032.0,6.0,0,0,0,0.000000,0
637183,1788040038.0,6.0,0,0,0,0.000000,0
637184,1788040044.0,6.0,0,0,0,0.000000,0
637185,1788040050.0,6.0,0,0,0,0.000000,0
637186,1788040056.0,6.0,0,0,0,0.000000,0
637187,1788040062.0,6.0,0,0,0,0.000000,0
637188,1788040068.0,6.0,0,0,0,0.000000,0
637189,1788040074.0,6.0,0,0,0,0.000000,0
637190,1788040080.0,6.0,0,0,0,0.000000,0
637191,1788040086.0,6.0,0,0,0,0.000000,0
637192,1788040092.001,6.000999927520752,0,0,0,0.000000,0
637193,1788040098.0,5.999000072479248,0,0,0,0.000000,0
637194,1788040104.0,6.0,0,0,0,0.000000,0
637195,1788040110.0,6.0,0,0,0,0.000000,0
637196,1788040116.0,6.0,0,0,0,0.000000,0
637197,1788040122.001,6.000999927520752,0,0,0,0.000000,0
637198,1788040128.001,6.0,0,0,0,0.000000,0
637199,1788040134.0,5.999000072479248,0,0,0,0.000000,0
637200,1788040140.0,6.0,0,0,0,0.000000,0
637201,1788040146.0,6.0,0,0,0,0.000000,0
637202,1788040152.0,6.0,0,0,0,0.000000,0
637203,1788040158.0,6.0,0,0,0,0.000000,0
637204,1788040164.0,6.0,0,0,0,0.000000,0
637205,1788040170.0,6.0,0,0,0,0.000000,0
637206,1788040176.0,6.0,0,0,0,0.000000,0
637207,1788040182.0,6.0,0,0,0,0.000000,0
637208,1788040188.0,6.0,0,0,0,0.000000,0
637209,1788040194.0,6.0,0,0,0,0.000000,0
637210,1788040200.0,6.0,0,0,0,0.000000,0
637211,1788040206.0,6.0,0,0,0,0.000000,0
637212,1788040212.0,6.0,0,0,0,0.000000,0
637213,1788040218.0,6.0,0,0,0,0.000000,0
637214,1788040224.0,6.0,0,0,0,0.000000,0
637215,1788040230.0,6.0,0,0,0,0.000000,0
637216,1788040236.0,6.0,0,0,0,0.000000,0
637217,1788040242.0,6.0,0,0,0,0.000000,0
637218,1788040248.0,6.0,0,0,0,0.000000,0
637219,1788040254.0,6.0,0,0,0,0.000000,0
637220,1788040260.0,6.0,0,0,0,0.000000,0
637221,1788040266.0,6.0,0,0,0,0.000000,0
637222,1788040272.0,6.0,0,0,0,0.000000,0
637223,1788040278.0,6.0,0,0,0,0.000000,0
637224,1788040284.0,6.0,0,0,0,0.000000,0
637225,1788040290.0,6.0,0,0,0,0.000000,0
637226,1788040296.0,6.0,0,0,0,0.000000,0
637227,1788040302.001,6.000999927520752,0,0,0,0.000000,0
637228,1788040308.001,6.0,0,0,0,0.000000,0
637229,1788040314.0,5.999000072479248,0,0,0,0.000000,0
637230,1788040320.0,6.0,0,0,0,0.000000,0
637231,1788040326.001,6.000999927520752,0,0,0,0.000000,0
